date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:25:15	7136/7136	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb44-1be0-4435efdb00240%22	http://www.trekbrasilis.org/classico/tng/producao/borg8.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/producao/borg8.jpg	(from http://www.trekbrasilis.org/classico/tng/producao/index.htm)
23:25:16	9408/9408	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb45-24c0-4435efdce86c0%22	http://www.trekbrasilis.org/classico/tng/producao/borg9.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/producao/borg9.jpg	(from http://www.trekbrasilis.org/classico/tng/producao/index.htm)
23:25:16	3525/3525	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb7a-dc5-4435f042f3780%22	http://www.trekbrasilis.org/classico/tng/producao/pegasus3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/producao/pegasus3.jpg	(from http://www.trekbrasilis.org/classico/tng/producao/index.htm)
23:25:16	4346/4346	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb79-10fa-4435f041ff540%22	http://www.trekbrasilis.org/classico/tng/producao/pegasus2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/producao/pegasus2.jpg	(from http://www.trekbrasilis.org/classico/tng/producao/index.htm)
23:25:17	11279/11279	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb78-2c0f-4435f040170c0%22	http://www.trekbrasilis.org/classico/tng/producao/pegasus1.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/producao/pegasus1.jpg	(from http://www.trekbrasilis.org/classico/tng/producao/index.htm)
23:25:17	3299/3299	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb7c-ce3-4435f046c4080%22	http://www.trekbrasilis.org/classico/tng/producao/pegasus5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/producao/pegasus5.jpg	(from http://www.trekbrasilis.org/classico/tng/producao/index.htm)
23:25:17	8321/8321	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb7b-2081-4435f044dbc00%22	http://www.trekbrasilis.org/classico/tng/producao/pegasus4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/producao/pegasus4.jpg	(from http://www.trekbrasilis.org/classico/tng/producao/index.htm)
23:25:17	6452/6452	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb7e-1934-4435f04a94980%22	http://www.trekbrasilis.org/classico/tng/producao/pegasus7.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/producao/pegasus7.jpg	(from http://www.trekbrasilis.org/classico/tng/producao/index.htm)
23:25:18	6162/6162	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb7f-1812-4435f04c7ce00%22	http://www.trekbrasilis.org/classico/tng/producao/pegasus8.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/producao/pegasus8.jpg	(from http://www.trekbrasilis.org/classico/tng/producao/index.htm)
23:25:18	14220/14220	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb7d-378c-4435f048ac500%22	http://www.trekbrasilis.org/classico/tng/producao/pegasus6.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/producao/pegasus6.jpg	(from http://www.trekbrasilis.org/classico/tng/producao/index.htm)
23:25:20	22955/22955	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202011%2001:25:31%20GMT	http://www.trekbrasilis.org/classico/tng/ficcao/index.html	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/ficcao/index.f82.delayed	(from http://www.trekbrasilis.org/classico/tng/universo/index.htm)
23:25:21	113738/113738	---MC-	200	added ('OK')	text/html	etag:%22bfcebab-1bc4a-4435f0aeb75c0%22	http://www.trekbrasilis.org/classico/tng/universo/tecnologia/dobra.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/universo/tecnologia/dobra.htm	(from http://www.trekbrasilis.org/classico/tng/universo/index.htm)
23:25:25	22076/22076	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb39-563c-4435efb7b6f00%22	http://www.trekbrasilis.org/classico/tng/especiais/tng15anos3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/especiais/tng15anos3.jpg	(from http://www.trekbrasilis.org/classico/tng/especiais/index.htm)
23:25:25	14819/14819	---M--	200	added ('OK')	image/jpeg	etag:%22bfcaf11-39e3-4434ca32c2f40%22	http://www.trekbrasilis.org/classico/ds9/episodios/ds9066.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/episodios/ds9066.jpg	(from http://www.trekbrasilis.org/classico/ds9/breve.htm)
23:25:26	31568/31568	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb3a-7b50-4435efba935c0%22	http://www.trekbrasilis.org/classico/tng/especiais/tng15anos4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/especiais/tng15anos4.jpg	(from http://www.trekbrasilis.org/classico/tng/especiais/index.htm)
23:25:26	47776/47776	---M--	200	added ('OK')	image/jpeg	etag:%22bfceb38-baa0-4435efb5cea80%22	http://www.trekbrasilis.org/classico/tng/especiais/tng15anos2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/tng/especiais/tng15anos2.jpg	(from http://www.trekbrasilis.org/classico/tng/especiais/index.htm)
23:25:27	22955/22955	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202011%2001:25:38%20GMT	http://www.trekbrasilis.org/classico/ds9/episodios/ds9066-3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/episodios/ds9066-3.f8d.delayed	(from http://www.trekbrasilis.org/classico/ds9/breve.htm)
23:25:27	8499/8499	---M--	200	added ('OK')	image/jpeg	etag:%22bfcaf0e-2133-4434ca2c15f80%22	http://www.trekbrasilis.org/classico/ds9/episodios/ds9066-4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/episodios/ds9066-4.jpg	(from http://www.trekbrasilis.org/classico/ds9/breve.htm)
23:25:28	9611/9611	---M--	200	added ('OK')	image/jpeg	etag:%22bfcaf0f-258b-4434ca2dfe400%22	http://www.trekbrasilis.org/classico/ds9/episodios/ds9066-5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/episodios/ds9066-5.jpg	(from http://www.trekbrasilis.org/classico/ds9/breve.htm)
23:25:28	12177/12177	---M--	200	added ('OK')	image/jpeg	etag:%22bfcaf12-2f91-4434ca359f600%22	http://www.trekbrasilis.org/classico/ds9/episodios/ds9067-1.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/episodios/ds9067-1.jpg	(from http://www.trekbrasilis.org/classico/ds9/breve.htm)
23:25:29	7540/7540	---M--	200	added ('OK')	image/jpeg	etag:%22bfcaf13-1d74-4434ca3693840%22	http://www.trekbrasilis.org/classico/ds9/episodios/ds9067-2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/episodios/ds9067-2.jpg	(from http://www.trekbrasilis.org/classico/ds9/breve.htm)
23:25:29	7546/7546	---M--	200	added ('OK')	image/jpeg	etag:%22bfcaf15-1d7a-4434ca3b58380%22	http://www.trekbrasilis.org/classico/ds9/episodios/ds9067-4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/episodios/ds9067-4.jpg	(from http://www.trekbrasilis.org/classico/ds9/breve.htm)
23:25:30	10745/10745	---M--	200	added ('OK')	image/jpeg	etag:%22bfcaf16-29f9-4434ca3d40800%22	http://www.trekbrasilis.org/classico/ds9/episodios/ds9067-5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/episodios/ds9067-5.jpg	(from http://www.trekbrasilis.org/classico/ds9/breve.htm)
23:25:30	4850/4850	---M--	200	added ('OK')	image/gif	etag:%22bfcace3-12f2-4434c48a21580%22	http://www.trekbrasilis.org/classico/ds9/bashir.gif	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/bashir.gif	(from http://www.trekbrasilis.org/classico/ds9/index.html)
23:25:30	64308/64308	---M--	200	added ('OK')	text/html	etag:%22bfcad85-fb34-4434c64d37dc0%22	http://www.trekbrasilis.org/classico/ds9/coluna/index.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/index.htm	(from http://www.trekbrasilis.org/classico/ds9/index.html)
23:25:31	7916/7916	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad20-1eec-4434c5544f280%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna13-1.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna13-1.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:31	9760/9760	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad22-2620-4434c55afc240%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna13-2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna13-2.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:32	8712/8712	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad23-2208-4434c55ce46c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna13-3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna13-3.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:32	6292/6292	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad24-1894-4434c55eccb40%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna13-4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna13-4.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:32	6587/6587	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad25-19bb-4434c560b4fc0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna13-5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna13-5.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:32	6509/6509	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad26-196d-4434c5629d440%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna13-6.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna13-6.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:33	6180/6180	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad27-1824-4434c564858c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna13-7.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna13-7.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:33	5754/5754	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad28-167a-4434c5666dd40%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna13-8.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna13-8.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:33	7093/7093	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad29-1bb5-4434c568561c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna13-9.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna13-9.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:34	6696/6696	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad16-1a28-4434c536becc0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna12-2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna12-2.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:34	6944/6944	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad17-1b20-4434c538a7140%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna12-3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna12-3.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:35	11678/11678	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad18-2d9e-4434c53a8f5c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna12-4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna12-4.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:36	7338/7338	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad19-1caa-4434c53c77a40%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna12-5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna12-5.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:36	7125/7125	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad1a-1bd5-4434c53e5fec0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna12-6.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna12-6.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:36	32076/32076	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad21-7d4c-4434c55637700%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna13-10.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna13-10.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:37	55025/55025	---M--	200	added ('OK')	text/html	etag:%22bfcaf40-d6f1-4434caa43fb00%22	http://www.trekbrasilis.org/classico/ds9/episodios/ds9143.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/episodios/ds9143.htm	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:37	6204/6204	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad1c-183c-4434c542307c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna12-8.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna12-8.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:37	8117/8117	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad14-1fb5-4434c533e2600%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna12-10.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna12-10.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:38	4246/4246	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad15-1096-4434c534d6840%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna12-11.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna12-11.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:40	15162/15162	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad07-3b3a-4434c51469bc0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna11-1.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna11-1.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:40	13138/13138	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad0a-3352-4434c51a22940%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna11-2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna11-2.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:41	13756/13756	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad10-35bc-4434c5277c8c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna11-8.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna11-8.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:41	36920/36920	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad13-9038-4434c531fa180%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna12-1.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna12-1.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:41	12033/12033	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad0e-2f01-4434c522b7d80%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna11-6.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna11-6.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:42	11860/11860	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad09-2e54-4434c5183a4c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna11-11.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna11-11.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:44	10010/10010	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad81-271a-4434c640d2080%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna9-2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna9-2.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:44	13510/13510	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad80-34c6-4434c63ee9c00%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna9-1.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna9-1.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:44	6787/6787	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad82-1a83-4434c642ba500%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna9-3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna9-3.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:45	4414/4414	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad76-113e-4434c62ae2cc0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-2.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:45	8744/8744	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad6f-2228-4434c615e7b40%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-1.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-1.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:46	7001/7001	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad78-1b59-4434c62eb35c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-4.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:46	6632/6632	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad79-19e8-4434c6309ba40%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-5.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:47	48882/48882	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad0c-bef2-4434c51ee7480%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna11-4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna11-4.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:47	5825/5825	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad7b-16c1-4434c6346c340%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-7.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-7.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:47	10123/10123	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad7a-278b-4434c63283ec0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-6.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-6.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:47	7774/7774	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad7c-1e5e-4434c636547c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-8.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-8.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:47	5268/5268	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad7d-1494-4434c63930e80%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-9.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-9.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:48	3960/3960	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad70-f78-4434c61aac680%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-10.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-10.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:48	6723/6723	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad71-1a43-4434c62159640%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-11.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-11.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:48	8847/8847	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad72-228f-4434c62341ac0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-12.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-12.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:49	7969/7969	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad73-1f21-4434c62529f40%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna8-13.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna8-13.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:49	8308/8308	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad63-2074-4434c5fd1c0c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna7-1.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna7-1.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:49	6352/6352	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad65-18d0-4434c600ec9c0%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna7-2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna7-2.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:50	7860/7860	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad66-1eb4-4434c602d4e40%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna7-3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna7-3.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:50	7532/7532	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad67-1d6c-4434c605b1500%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna7-4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna7-4.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
23:25:51	6710/6710	---M--	200	added ('OK')	image/jpeg	etag:%22bfcad69-1a36-4434c60981e00%22	http://www.trekbrasilis.org/classico/ds9/coluna/coluna7-6.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/ds9/coluna/coluna7-6.jpg	(from http://www.trekbrasilis.org/classico/ds9/coluna/arquivo.htm)
